X,Y,CCN,REPORT_DAT,SHIFT,METHOD,OFFENSE,BLOCK,XBLOCK,YBLOCK,WARD,ANC,DISTRICT,PSA,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,LATITUDE,LONGITUDE,BID,START_DATE,END_DATE,OBJECTID,OCTO_RECORD_ID
-76.9368642498394,38.8757136671443,23182153,2023/11/06 01:41:54+00,EVENING,GUN,ROBBERY,4421 - 4499 BLOCK OF ALABAMA AVENUE SE,405478.7,134210.36,7,7E,6,605,Cluster 33,007707 1,007707,Precinct 106,38.8757058815,-76.9368619874,,2023/11/06 00:20:00+00,2023/11/06 00:35:00+00,431884877,
-76.973090129531,38.8619115246479,23183974,2023/11/09 05:31:35+00,MIDNIGHT,OTHERS,THEFT/OTHER,2301 - 2399 BLOCK OF GOOD HOPE COURT SE,402335.71,132676.67,8,8B,7,702,Cluster 36,007502 1,007502,Precinct 134,38.8619037431,-76.9730878567,,2023/11/09 04:28:00+00,2023/11/09 04:56:00+00,431884878,
-77.0405908665002,38.8973607314176,23185655,2023/11/12 11:13:32+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,1700 - 1799 BLOCK OF F STREET NW,396479.06,136612.24,2,2A,2,207,Cluster 5,010800 4,010800,Precinct 2,38.8973529453,-77.0405885705,,2023/11/12 09:51:00+00,2023/11/12 10:47:00+00,431884879,
-76.9391915529618,38.9011675412225,23185777,2023/11/12 18:02:52+00,DAY,OTHERS,MOTOR VEHICLE THEFT,800 - 899 BLOCK OF 44TH STREET NE,405274.87,137035.8,7,7C,6,602,Cluster 31,007809 2,007809,Precinct 94,38.9011597505,-76.9391892883,,2023/11/12 17:20:00+00,2023/11/12 18:00:00+00,431884880,
-76.9984467465818,38.8964267599819,23424349,2023/11/06 17:22:52+00,DAY,OTHERS,THEFT F/AUTO,500 - 511 BLOCK OF 6TH STREET NE,400134.94,136507.78,6,6C,1,104,Cluster 25,008302 1,008302,Precinct 84,38.8964189724,-76.9984444637,,2023/08/29 14:50:00+00,2023/08/31 12:50:00+00,431884943,
-77.0731770602969,38.9232727758478,23190237,2023/11/20 22:57:51+00,EVENING,OTHERS,THEFT/OTHER,2500 - 2599 BLOCK OF WISCONSIN AVENUE NW,393654.61,139490.45,3,3B,2,204,Cluster 14,000702 2,000702,Precinct 11,38.9232649857,-77.0731747526,,2023/11/20 21:19:00+00,2023/11/20 22:40:00+00,431885685,
-77.000246709122,38.9079848520117,23424909,2023/11/19 16:41:18+00,DAY,OTHERS,THEFT/OTHER,300 - 399 BLOCK OF MORSE STREET NE,399978.8,137790.82,5,5D,5,501,Cluster 23,008803 2,008803,Precinct 76,38.9079770622,-77.000244425,,2023/05/01 11:30:00+00,2023/05/11 21:30:00+00,431885686,
-77.0332250915373,38.9372261906989,23424933,2023/11/20 17:42:44+00,DAY,OTHERS,THEFT/OTHER,1400 - 1413 BLOCK OF SPRING ROAD NW,397119.63,141037.38,1,1D,4,408,Cluster 2,002801 2,002801,Precinct 41,38.9372183962,-77.0332227954,,2023/08/30 17:37:00+00,2023/08/30 17:38:00+00,431885687,
-77.0156789943985,38.9025279817278,23190343,2023/11/21 01:18:24+00,EVENING,OTHERS,THEFT/OTHER,300 - 399 BLOCK OF K STREET NW,398640.19,137185.18,6,6E,1,101,Cluster 8,004703 4,004703,Precinct 1,38.9025201936,-77.0156767058,MOUNT VERNON TRIANGLE CID,2023/11/21 00:39:00+00,2023/11/21 01:00:00+00,431885688,
-77.0209881644594,38.9217842783344,23190026,2023/11/20 16:03:45+00,DAY,GUN,ROBBERY,2300 - 2389 BLOCK OF 6TH STREET NW,398180.16,139322.88,1,1E,3,306,Cluster 3,003400 2,003400,Precinct 37,38.9217764865,-77.0209858731,,2023/11/20 14:57:00+00,2023/11/20 14:58:00+00,431885689,
-76.9496277339764,38.894481814015,23424932,2023/11/20 17:43:02+00,DAY,OTHERS,THEFT F/AUTO,3905 - 3999 BLOCK OF MINNESOTA AVENUE NE,404370.02,136293.08,7,7F,6,603,Cluster 32,009603 2,009603,Precinct 102,38.8944740251,-76.9496254665,,2023/08/31 16:00:00+00,2023/08/31 20:00:00+00,431885690,
-77.0617148988052,38.9431619864526,23189481,2023/11/20 12:12:11+00,DAY,OTHERS,THEFT/OTHER,2900 - 3049 BLOCK OF VAN NESS STREET NW,394650.05,141697.59,3,3F,2,203,Cluster 12,001303 2,001303,Precinct 34,38.9431541919,-77.0617125934,,2023/11/19 09:12:00+00,2023/11/19 09:55:00+00,431885691,
-77.040093352533,38.907249287097,23189927,2023/11/20 08:04:03+00,MIDNIGHT,OTHERS,THEFT F/AUTO,1700 - 1799 BLOCK OF N STREET NW,396522.7,137709.93,2,2B,2,208,Cluster 6,010700 2,010700,Precinct 17,38.9072414989,-77.0400910561,,2023/11/20 05:05:00+00,2023/11/20 07:35:00+00,431885692,
-76.9244237612099,38.8820568385838,23190108,2023/11/20 18:08:23+00,DAY,OTHERS,THEFT F/AUTO,430 - 499 BLOCK OF 54TH STREET SE,406557.62,134915.32,7,7E,6,604,Cluster 33,009905 3,009905,Precinct 105,38.8820490512,-76.9244215023,,2023/11/20 14:30:00+00,2023/11/20 17:00:00+00,431885693,
-76.936113399896,38.9027947224961,23190350,2023/11/21 01:46:06+00,EVENING,GUN,ROBBERY,4600 - 4699 BLOCK OF SHERIFF ROAD NE,405541.750019096,137216.612508768,7,7C,6,602,Cluster 31,007809 2,007809,Precinct 94,38.9027869314,-76.9361111359,,2023/11/21 01:00:00+00,2023/11/21 01:07:00+00,431885694,
-77.0700241432497,38.9553696493056,23190016,2023/11/20 15:34:59+00,DAY,OTHERS,THEFT/OTHER,5000 - 5099 BLOCK OF CONNECTICUT AVENUE NW,393930.75,143053.27,3,3F,2,203,Cluster 10,001402 3,001402,Precinct 138,38.9553618526,-77.0700218345,,2023/11/20 14:53:00+00,2023/11/20 14:54:00+00,431885695,
-76.9851253655212,38.8690960867491,23190091,2023/11/20 18:04:43+00,DAY,OTHERS,THEFT/OTHER,1700 - 1718 BLOCK OF 14TH STREET SE,401291.04,133473.97,8,8A,6,607,Cluster 34,007601 5,007601,Precinct 140,38.8690883042,-76.9851230885,,2023/11/12 12:47:00+00,2023/11/12 13:52:00+00,431885696,
-77.0315637895863,38.9540945733576,23190133,2023/11/20 19:04:00+00,DAY,OTHERS,THEFT F/AUTO,1300 - 1399 BLOCK OF INGRAHAM STREET NW,397264.31,142909.87,4,4E,4,403,Cluster 18,002002 3,002002,Precinct 54,38.9540867754,-77.0315614929,,2023/11/20 17:12:00+00,2023/11/20 17:15:00+00,431885698,
-77.0327256702028,38.9307153092958,23190389,2023/11/21 03:07:07+00,EVENING,OTHERS,THEFT F/AUTO,3300 - 3398 BLOCK OF 14TH STREET NW,397162.67,140314.6,1,1A,3,302,Cluster 2,002802 1,002802,Precinct 41,38.9307075161,-77.0327233746,,2023/11/21 02:05:00+00,2023/11/21 02:33:00+00,431885699,
-77.0307907529949,38.9037452478879,23189623,2023/11/19 18:44:49+00,DAY,OTHERS,THEFT F/AUTO,1300 - 1399 BLOCK OF L STREET NW,397329.43,137320.64,2,2C,2,209,Cluster 8,010100 3,010100,Precinct 129,38.9037374601,-77.0307884596,DOWNTOWN,2023/11/18 02:45:00+00,2023/11/18 07:15:00+00,431885700,
-77.0722866300605,38.9215194989957,23189885,2023/11/20 05:18:46+00,MIDNIGHT,OTHERS,THEFT/OTHER,2301 - 2499 BLOCK OF WISCONSIN AVENUE NW,393731.67,139295.76,3,3B,2,204,Cluster 14,000400 2,000400,Precinct 12,38.9215117092,-77.0722843227,,2023/11/18 22:00:00+00,2023/11/18 23:00:00+00,431885701,
-76.9955700942931,38.8898122897125,23190356,2023/11/21 02:10:44+00,EVENING,GUN,ROBBERY,700 - 799 BLOCK OF EAST CAPITOL STREET,400384.52,135773.53,6,6C,1,108,Cluster 26,008200 1,008200,Precinct 85,38.8898045034,-76.9955678128,,2023/11/21 00:56:00+00,2023/11/21 00:56:00+00,431885702,
-77.0319538969518,38.9122446720588,23190310,2023/11/21 04:58:48+00,MIDNIGHT,OTHERS,THEFT/OTHER,1618 - 1699 BLOCK OF 14TH STREET NW,397228.87,138264.18,2,2F,3,307,Cluster 7,005001 2,005001,Precinct 16,38.9122368826,-77.0319516027,,2023/11/20 23:30:00+00,2023/11/21 01:59:00+00,431885703,
-77.0311141612476,38.9275891443049,23189825,2023/11/20 05:10:20+00,MIDNIGHT,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF COLUMBIA ROAD NW,397302.28,139967.52,1,1A,3,302,Cluster 2,003000 2,003000,Precinct 39,38.9275813517,-77.0311118663,,2023/11/20 01:23:00+00,2023/11/20 03:16:00+00,431885705,
-77.0073710293912,38.8713759280922,23424931,2023/11/20 17:42:57+00,DAY,OTHERS,THEFT F/AUTO,1 - 99 BLOCK OF POTOMAC AVENUE SE,399360.55,133726.97,8,8F,1,106,Cluster 27,007201 4,007201,Precinct 131,38.8713681459,-77.0073687453,CAPITOL RIVERFRONT,2023/08/31 02:00:00+00,2023/08/31 05:00:00+00,431885706,
-76.9705748419425,38.8545722101816,23189900,2023/11/20 07:05:36+00,MIDNIGHT,KNIFE,ASSAULT W/DANGEROUS WEAPON,2900 - 2999 BLOCK OF KNOX PLACE SE,402554.274784323,131862.020727799,8,8B,7,702,Cluster 36,007408 2,007408,Precinct 115,38.8545644303,-76.9705725705,,2023/11/20 05:04:00+00,2023/11/20 05:50:00+00,431885707,
-76.9339734938081,38.8826962777237,23177900,2023/10/29 09:08:15+00,MIDNIGHT,OTHERS,MOTOR VEHICLE THEFT,4700 - 4809 BLOCK OF BENNING ROAD SE,405728.98,134985.66,7,7E,6,604,Cluster 33,009904 1,009904,Precinct 104,38.8826884906,-76.9339712319,,2023/10/29 08:31:00+00,,431886027,
-76.9869179492268,38.8841118097032,23190115,2023/11/20 18:20:37+00,DAY,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF D STREET SE,401135.238207006,135140.804634841,6,6B,1,107,Cluster 26,006900 1,006900,Precinct 91,38.8841040245,-76.9869156707,,2023/11/20 16:20:00+00,2023/11/20 16:21:00+00,431886063,
-77.0383830173688,38.923189481824,23190274,2023/11/21 03:53:27+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,1630 - 1699 BLOCK OF EUCLID STREET NW,396671.79,139479.36,1,1C,3,303,Cluster 1,003802 3,003802,Precinct 24,38.9231816904,-77.0383807205,,2023/11/20 22:52:00+00,2023/11/21 00:08:00+00,431886064,
-77.0403007981408,38.9042457411316,23189932,2023/11/20 08:05:48+00,MIDNIGHT,OTHERS,THEFT F/AUTO,1100 - 1129 BLOCK OF CONNECTICUT AVENUE NW,396504.56,137376.52,2,2C,2,207,Cluster 6,010700 1,010700,Precinct 17,38.9042379536,-77.0402985018,GOLDEN TRIANGLE,2023/11/20 04:54:00+00,2023/11/20 07:45:00+00,431886065,
-77.0430531728219,38.9196658692773,23189990,2023/11/20 15:04:33+00,DAY,OTHERS,THEFT/OTHER,1800 - 1881 BLOCK OF KALORAMA ROAD NW,396266.63,139088.39,1,1C,3,303,Cluster 1,004002 2,004002,Precinct 25,38.9196580787,-77.0430508747,,2023/11/19 10:30:00+00,2023/11/20 14:15:00+00,431886066,
-77.0198944545208,38.8788556734422,23190263,2023/11/20 22:51:43+00,EVENING,GUN,ROBBERY,900 - 999 BLOCK OF 6TH STREET SW,398273.964988351,134557.4401863,6,6D,1,103,Cluster 9,010201 3,010201,Precinct 142,38.8788478901,-77.0198921662,SOUTHWEST,2023/11/20 22:00:00+00,,431886067,
-77.0106700426425,38.9148306145298,23190394,2023/11/21 03:47:37+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,1 - 99 BLOCK OF SEATON PLACE NW,399074.83,138550.81,5,5E,3,308,Cluster 21,003302 1,003302,Precinct 19,38.9148228237,-77.0106677549,,2023/11/21 00:34:00+00,,431886068,
-77.0430531728219,38.9196658692773,23189983,2023/11/20 14:06:55+00,DAY,OTHERS,THEFT F/AUTO,1800 - 1881 BLOCK OF KALORAMA ROAD NW,396266.63,139088.39,1,1C,3,303,Cluster 1,004002 2,004002,Precinct 25,38.9196580787,-77.0430508747,,2023/11/20 05:42:00+00,2023/11/20 06:00:00+00,431886069,
-76.9994306155493,38.9270787302716,23190183,2023/11/20 21:01:14+00,EVENING,OTHERS,BURGLARY,2800 - 2899 BLOCK OF CHANCELLOR'S WAY NE,400049.57,139910.4,5,5F,5,502,Cluster 21,009201 2,009201,Precinct 74,38.9270709366,-76.9994283305,,2023/11/20 17:00:00+00,2023/11/20 19:45:00+00,431886070,
-77.0408586548679,38.9052068287635,23190122,2023/11/20 18:44:15+00,DAY,OTHERS,THEFT/OTHER,1130 - 1199 BLOCK OF CONNECTICUT AVENUE NW,396456.22,137483.23,2,2C,2,207,Cluster 6,010700 1,010700,Precinct 17,38.905199041,-77.0408563583,GOLDEN TRIANGLE,2023/11/20 18:12:00+00,2023/11/20 18:30:00+00,431886071,
-77.0043554244877,38.8770121856549,23189973,2023/11/20 13:07:13+00,DAY,OTHERS,THEFT/OTHER,1100 - 1199 BLOCK OF NEW JERSEY AVENUE SE,399622.27,134352.62,8,8F,1,106,Cluster 27,007203 1,007203,Precinct 131,38.8770044023,-77.004353141,CAPITOL RIVERFRONT,2023/11/20 12:11:00+00,2023/11/20 12:58:00+00,431886072,
-77.0175745037148,38.9131926947474,23189876,2023/11/20 04:22:16+00,MIDNIGHT,OTHERS,THEFT/OTHER,1700 - 1739 BLOCK OF NEW JERSEY AVENUE NW,398476,138369.08,5,5E,3,308,Cluster 21,004600 2,004600,Precinct 19,38.9131849045,-77.0175722139,,2023/11/20 00:00:00+00,2023/11/20 01:36:00+00,431886073,
-77.0398117460589,38.9061102775018,23189906,2023/11/20 08:04:48+00,MIDNIGHT,OTHERS,THEFT F/AUTO,1700 - 1799 BLOCK OF RHODE ISLAND AVENUE NW,396547.07,137583.48,2,2B,2,208,Cluster 6,010700 2,010700,Precinct 17,38.9061024896,-77.0398094498,GOLDEN TRIANGLE,2023/11/20 06:12:00+00,2023/11/20 07:15:00+00,431886074,
-77.0296254755771,38.9019318067755,23190232,2023/11/20 23:34:32+00,EVENING,OTHERS,THEFT F/AUTO,900 - 999 BLOCK OF 13TH STREET NW,397430.44,137119.3,2,2C,2,209,Cluster 8,010100 2,010100,Precinct 129,38.9019240193,-77.0296231827,DOWNTOWN,2023/11/12 01:00:00+00,2023/11/12 07:00:00+00,431886075,
-76.9801201250197,38.8455891972936,23189869,2023/11/20 05:08:55+00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,1600 - 1699 BLOCK OF SAVANNAH STREET SE,401725.970143555,130864.619286873,8,8C,,,Cluster 38,007403 1,007403,Precinct 116,38.8455814192,-76.9801178505,,2023/11/20 02:40:00+00,2023/11/20 05:00:00+00,431886076,
-77.0187326711185,38.8839373569671,23177101,2023/10/28 00:08:19+00,EVENING,OTHERS,ROBBERY,400 - 599 BLOCK OF SCHOOL STREET SW,398374.888188445,135121.524506823,6,6D,1,103,Cluster 9,010202 4,010202,Precinct 142,38.8839295728,-77.0187303829,SOUTHWEST,2023/10/27 21:45:00+00,2023/10/27 22:05:00+00,431886359,
-77.0013124062845,38.8860407802203,23175435,2023/10/25 02:48:40+00,EVENING,GUN,ROBBERY,300 - 399 BLOCK OF C STREET SE,399886.332637848,135354.85474704,6,6B,1,106,Cluster 26,006500 1,006500,Precinct 89,38.8860329953,-77.0013101228,CAPITOL HILL,2023/10/25 01:20:00+00,2023/10/25 01:30:00+00,431886369,
-76.9676393440692,38.8594853442807,23188064,2023/11/16 21:08:54+00,EVENING,OTHERS,THEFT/OTHER,2700 - 2845 BLOCK OF ALABAMA AVENUE SE,402808.88,132407.5,7,7B,6,606,Cluster 35,007603 2,007603,Precinct 113,38.8594775631,-76.9676370731,,2023/11/16 00:00:00+00,2023/11/16 02:00:00+00,431886674,
-76.9594784461592,38.8689264354375,23185348,2023/11/11 21:39:28+00,EVENING,OTHERS,THEFT/OTHER,3200 - 3299 BLOCK OF PENNSYLVANIA AVENUE SE,403516.724545217,133455.812729278,7,7B,6,605,Cluster 34,009901 2,009901,Precinct 109,38.8689186523,-76.9594761766,,2023/11/11 20:05:00+00,2023/11/11 20:31:00+00,431887155,
-77.0442425900661,38.9236837688487,23424790,2023/11/18 13:21:15+00,DAY,OTHERS,THEFT/OTHER,2600 - 2699 BLOCK OF ADAMS MILL ROAD NW,396163.7,139534.46,1,1C,3,303,Cluster 1,003902 2,003902,Precinct 35,38.9236759775,-77.0442402913,,2023/11/09 13:00:00+00,2023/11/09 14:00:00+00,431887430,
-77.029678972607,38.920506592666,23188965,2023/11/18 09:27:06+00,MIDNIGHT,GUN,ASSAULT W/DANGEROUS WEAPON,13TH STREET NW AND FLORIDA AVENUE NW,397426.47001157,139181.25529459,1,1B,3,304,Cluster 2,004401 1,004401,Precinct 23,38.9204988014,-77.0296766784,,2023/11/18 08:48:00+00,2023/11/18 09:15:00+00,431887431,
-77.0219174901236,38.9003493873766,23188820,2023/11/18 20:05:11+00,EVENING,OTHERS,THEFT/OTHER,800 - 899 BLOCK OF 7TH STREET NW,398099,136943.45,2,2C,1,101,Cluster 8,005802 5,005802,Precinct 129,38.9003415999,-77.0219151997,DOWNTOWN,2023/11/16 05:57:00+00,2023/11/17 06:00:00+00,431887432,
-76.9883130904229,38.8834806544133,23189141,2023/11/18 20:07:58+00,EVENING,OTHERS,THEFT/OTHER,400 - 499 BLOCK OF 13TH STREET SE,401014.200286894,135070.725146776,6,6B,1,107,Cluster 26,006900 2,006900,Precinct 91,38.8834728695,-76.9883108117,,2023/11/18 18:29:00+00,2023/11/18 19:20:00+00,431887433,
-77.0055651027585,38.9118674961403,23424788,2023/11/18 13:21:08+00,DAY,OTHERS,THEFT/OTHER,100 - 199 BLOCK OF QUINCY PLACE NE,399517.54,138221.84,5,5F,5,502,Cluster 21,008701 1,008701,Precinct 75,38.9118597058,-77.0055628168,,2023/11/09 01:45:00+00,2023/11/09 13:45:00+00,431887434,
-77.0066705602426,38.8792919209098,23176995,2023/10/27 20:57:31+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,70 - 101 BLOCK OF I STREET SE,399421.4,134605.7,6,8F,1,106,Cluster 27,007202 3,007202,Precinct 131,38.8792841371,-77.0066682759,CAPITOL RIVERFRONT,2023/10/27 20:23:00+00,,431887446,
-76.9238759205618,38.8990042768777,23179917,2023/11/01 22:55:33+00,EVENING,OTHERS,THEFT/OTHER,5300 - 5399 BLOCK OF GAY STREET NE,406603.585028081,136796.656828378,7,7C,6,608,Cluster 31,007807 2,007807,Precinct 95,38.8989964863,-76.9238736605,,2023/11/01 21:04:00+00,2023/11/01 22:17:00+00,431888130,
-76.9798838985622,38.8841079256749,23183702,2023/11/08 20:22:55+00,EVENING,OTHERS,THEFT/OTHER,1700 - 1799 BLOCK OF D STREET SE,401745.534815573,135140.484410841,7,7D,1,107,Cluster 26,006802 2,006802,Precinct 87,38.88410014,-76.9798816221,,2023/09/11 10:00:00+00,2023/09/11 22:00:00+00,431888191,
-77.038998118888,38.923166757359,23178621,2023/10/30 21:42:14+00,EVENING,OTHERS,ROBBERY,17TH STREET NW AND EUCLID STREET NW,396618.45001082,139476.85999887,1,1C,3,303,Cluster 1,003802 3,003802,Precinct 24,38.9231589659,-77.0389958217,,2023/10/30 17:50:00+00,2023/10/30 17:51:00+00,431888532,
-76.9622066506082,38.8769100949717,23177670,2023/10/29 01:17:54+00,EVENING,OTHERS,ROBBERY,3100 - 3199 BLOCK OF LYNDALE PLACE SE,403279.599552996,134341.9568581,7,7B,6,605,Cluster 34,009901 1,009901,Precinct 108,38.8769023096,-76.9622043808,,2023/10/29 00:21:00+00,,431888571,
-77.0248761621613,38.9299447811324,23178174,2023/10/29 23:27:48+00,EVENING,OTHERS,BURGLARY,700 - 999 BLOCK OF KENYON STREET NW,397843.25,140228.85,1,1E,4,409,Cluster 2,003100 1,003100,Precinct 38,38.9299369878,-77.024873869,,2023/10/29 21:49:00+00,2023/10/29 23:19:00+00,431888572,
-77.0265108470154,38.8973556770348,23179388,2023/11/01 00:25:10+00,EVENING,OTHERS,THEFT/OTHER,1000 - 1099 BLOCK OF F STREET NW,397700.46,136611.23,2,2C,,,Cluster 8,005802 5,005802,Precinct 129,38.8973478904,-77.0265085554,DOWNTOWN,2023/10/31 22:47:00+00,2023/10/31 23:30:00+00,431888573,
-76.9973177372149,38.8851420886596,23180733,2023/11/03 15:29:22+00,DAY,OTHERS,THEFT/OTHER,600 - 669 BLOCK OF PENNSYLVANIA AVENUE SE,400232.916286169,135255.095578947,6,6B,1,107,Cluster 26,006500 1,006500,Precinct 89,38.8851343032,-76.9973154556,CAPITOL HILL,2023/11/03 14:07:00+00,2023/11/03 14:38:00+00,431888652,
-77.013113210432,38.9007671640063,23174773,2023/10/23 22:35:18+00,EVENING,OTHERS,THEFT/OTHER,800 - 899 BLOCK OF NEW JERSEY AVENUE NW,398862.72,136989.68,6,6E,1,101,Cluster 8,004702 1,004702,Precinct 1,38.9007593761,-77.0131109228,MOUNT VERNON TRIANGLE CID,2023/10/20 19:30:00+00,2023/10/20 20:00:00+00,431889003,
-77.0385847834504,38.93184793813,23185464,2023/11/12 02:16:35+00,EVENING,OTHERS,MOTOR VEHICLE THEFT,3200 - 3299 BLOCK OF MOUNT PLEASANT STREET NW,396654.7,140440.53,1,1D,3,302,Cluster 2,002702 1,002702,Precinct 40,38.931840145,-77.038582486,,2023/11/12 00:08:00+00,2023/11/12 01:13:00+00,431889040,
-77.0074763742539,38.9056501893115,23178607,2023/10/31 00:48:56+00,EVENING,OTHERS,THEFT/OTHER,1 - 99 BLOCK OF M STREET NE,399351.72,137531.68,6,6E,5,501,Cluster 25,010601 1,010601,Precinct 144,38.9056424003,-77.007474088,NOMA,2023/10/30 18:28:00+00,2023/10/30 19:08:00+00,431889306,
-77.0413007310602,38.9216247320086,23186132,2023/11/13 07:48:54+00,MIDNIGHT,GUN,ROBBERY,2300 - 2499 BLOCK OF CHAMPLAIN STREET NW,396418.7,139305.77,1,1C,3,303,Cluster 1,003802 1,003802,Precinct 24,38.921616941,-77.0412984333,ADAMS MORGAN,2023/11/13 07:03:00+00,2023/11/13 07:49:00+00,431889309,
-77.0408586548679,38.9052068287635,23184809,2023/11/10 19:10:14+00,DAY,OTHERS,THEFT/OTHER,1130 - 1199 BLOCK OF CONNECTICUT AVENUE NW,396456.22,137483.23,2,2C,2,207,Cluster 6,010700 1,010700,Precinct 17,38.905199041,-77.0408563583,GOLDEN TRIANGLE,2023/11/02 17:46:00+00,2023/11/02 18:00:00+00,431889347,
-76.9903082518955,38.9201648035716,23179406,2023/11/01 01:49:35+00,EVENING,OTHERS,THEFT/OTHER,1000 - 1249 BLOCK OF BRENTWOOD ROAD NE,400840.66,139142.94,5,5C,5,505,Cluster 22,009102 4,009102,Precinct 72,38.9201570109,-76.9903059701,,2023/10/31 23:54:00+00,2023/10/31 23:58:00+00,431889407,
-77.0024189272182,38.9438081131001,23189131,2023/11/18 18:38:30+00,DAY,OTHERS,THEFT F/AUTO,200 - 299 BLOCK OF HAWAII AVENUE NE,399790.5,141767.51,5,5A,4,405,Cluster 19,009510 3,009510,Precinct 44,38.9438003162,-77.0024166403,,2023/11/12 18:23:00+00,2023/11/14 13:00:00+00,431889704,
-77.0307879590569,38.9140989914307,23424837,2023/11/18 14:41:51+00,DAY,OTHERS,THEFT/OTHER,1300 - 1399 BLOCK OF S STREET NW,397330.06,138469.99,2,2F,3,307,Cluster 7,005001 2,005001,Precinct 16,38.9140912015,-77.0307856651,,2023/11/09 19:40:00+00,2023/11/09 20:00:00+00,431889705,
-77.040877886926,38.9238776823034,23181493,2023/11/05 14:05:04+00,DAY,OTHERS,THEFT/OTHER,1737 - 1776 BLOCK OF COLUMBIA ROAD NW,396455.48,139555.85,1,1C,3,303,Cluster 1,003802 2,003802,Precinct 35,38.9238698908,-77.0408755892,ADAMS MORGAN,2023/11/04 20:00:00+00,2023/11/04 21:33:00+00,431889706,
-77.0175577402057,38.9064553564377,23176246,2023/10/26 16:12:51+00,DAY,OTHERS,MOTOR VEHICLE THEFT,400 - 499 BLOCK OF RIDGE STREET NW,398477.31,137621.18,2,2G,3,308,Cluster 7,004802 1,004802,Precinct 18,38.9064475676,-77.0175554508,,2023/10/26 13:53:00+00,2023/10/26 14:00:00+00,431889768,
-77.0161771249731,38.9019297589115,23182564,2023/11/06 22:59:31+00,EVENING,OTHERS,THEFT/OTHER,900 - 999 BLOCK OF 4TH STREET NW,398596.97,137118.78,6,6E,1,101,Cluster 8,004702 2,004702,Precinct 1,38.9019219709,-77.0161748363,MOUNT VERNON TRIANGLE CID,2023/11/06 19:36:00+00,2023/11/06 20:43:00+00,431889785,
-77.0267778234154,38.9747216896803,23174782,2023/10/24 01:17:01+00,EVENING,GUN,ROBBERY,6900 - 7099 BLOCK OF GEORGIA AVENUE NW,397679.82,145199.54,4,4B,4,401,Cluster 17,010300 3,010300,Precinct 63,38.9747138874,-77.026775527,,2023/10/23 21:46:00+00,2023/10/24 01:15:00+00,431890428,
-77.0364703737352,38.9298157117676,23187906,2023/11/16 15:08:06+00,DAY,OTHERS,SEX ABUSE,3101 - 3199 BLOCK OF 16TH STREET NW,396837.94,140214.86,1,1D,3,302,Cluster 2,002702 1,002702,Precinct 39,38.9298079189,-77.036468077,,2023/11/16 09:00:00+00,2023/11/16 10:00:00+00,431890525,
-77.0524891122136,38.9252105993135,23189248,2023/11/19 00:04:22+00,EVENING,OTHERS,THEFT/OTHER,2650 - 2699 BLOCK OF CONNECTICUT AVENUE NW,395448.7,139704.33,3,3C,2,204,Cluster 15,000501 1,000501,Precinct 136,38.925202808,-77.0524868108,,2023/11/18 23:00:00+00,2023/11/18 23:15:00+00,431890543,
-77.0239471093064,38.9173845822639,23424688,2023/11/14 11:42:02+00,MIDNIGHT,OTHERS,THEFT/OTHER,2000 - 2029 BLOCK OF 9TH STREET NW,397923.44,138834.54,1,1B,3,305,Cluster 3,004401 3,004401,Precinct 137,38.9173767915,-77.0239448173,,2023/10/29 04:30:00+00,2023/10/29 04:30:00+00,431890898,
-77.0005680885995,38.8280376464563,23190212,2023/11/20 05:00:00+00,MIDNIGHT,GUN,HOMICIDE,4200 - 4351 BLOCK OF 4TH STREET SE,399950.87,128916.09,8,8D,7,708,Cluster 39,009811 1,009811,Precinct 125,38.8280298728,-77.0005658093,,2023/11/20 20:09:00+00,2023/11/20 20:29:00+00,431890924,
-77.0332566388807,38.9096593644672,23190261,2023/11/20 23:14:54+00,EVENING,OTHERS,THEFT/OTHER,1400 - 1499 BLOCK OF P STREET NW,397115.78,137977.23,2,2F,2,208,Cluster 7,005203 2,005203,Precinct 16,38.9096515756,-77.0332543444,,2023/11/20 21:55:00+00,2023/11/20 21:57:00+00,431890925,
-77.0588789953229,38.9362028291005,23190314,2023/11/21 00:39:18+00,EVENING,OTHERS,THEFT/OTHER,3500 - 3599 BLOCK OF CONNECTICUT AVENUE NW,394895.4,140924.9,3,3C,2,203,Cluster 15,001304 1,001304,Precinct 34,38.9361950358,-77.0588766912,,2023/11/20 23:43:00+00,2023/11/21 00:04:00+00,431890926,
-77.0251043512747,38.9402851823493,23190176,2023/11/20 21:12:26+00,EVENING,OTHERS,THEFT/OTHER,4000 - 4099 BLOCK OF GEORGIA AVENUE NW,397823.78,141376.73,4,4C,4,404,Cluster 18,002503 1,002503,Precinct 47,38.940277387,-77.0251020575,,2023/11/20 20:15:00+00,2023/11/20 20:25:00+00,431890927,
